"Time","api-icesat2-prod-dask-gateway-798c9798f8-bpwcf","api-icesat2-prod-dask-gateway-7996ccc5d9-fqr5g","autohttps-6c669c845d-5ld64","controller-icesat2-prod-dask-gateway-78f86f6f6d-f4nxg","dask-scheduler-2d75a3c022794e0ca895c8cfbf756a87","dask-scheduler-410bb88f732e4680b5456aeb85881f9a","dask-scheduler-489fe79f6bf7448ea2c022a62751a31f","dask-scheduler-4b52a76a35694213a981d9cb3c26b6a7","dask-scheduler-9a2687ca7a6749628e989eac65b9f0c7","dask-scheduler-fe385ff2c7bf4465907ba269a04421b0","dask-worker-410bb88f732e4680b5456aeb85881f9a-7g8ht","dask-worker-410bb88f732e4680b5456aeb85881f9a-7x6bc","dask-worker-410bb88f732e4680b5456aeb85881f9a-9qs4c","dask-worker-410bb88f732e4680b5456aeb85881f9a-b8jq2","dask-worker-410bb88f732e4680b5456aeb85881f9a-kwhzb","dask-worker-489fe79f6bf7448ea2c022a62751a31f-bqsgr","dask-worker-489fe79f6bf7448ea2c022a62751a31f-h29dj","dask-worker-489fe79f6bf7448ea2c022a62751a31f-j9hw4","dask-worker-489fe79f6bf7448ea2c022a62751a31f-lcthl","dask-worker-489fe79f6bf7448ea2c022a62751a31f-rrqxz","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-4vttq","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-7rbpm","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-8qvb4","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-dlzt5","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-fjjvr","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-fnhfq","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-t4h7d","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-t5vf8","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-x7q82","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-xdzmj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-6fn5v","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-7xt7f","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-82swx","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-8nnw2","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-j9lxj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-mrz42","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-nhvnj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-t7scx","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-xkj4w","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-zxhjr","hub-5c554bb6b5-qvjnm","icesat2-prod-ingress-nginx-controller-69b6d47979-hwrr5","icesat2-prod-kube-state-metrics-75bfcfbd8c-scd9j","icesat2-prod-prometheus-op-operator-589f7c4c68-cnxx4","jupyter-ajijohn","jupyter-chiaral","jupyter-cspencerjones","jupyter-emiliom","jupyter-jbusecke","jupyter-jessicas11","jupyter-rabernat","jupyter-rsignell-2dusgs","jupyter-salvis2","jupyter-scottyhq","proxy-5b8689767c-49wqk","traefik-icesat2-prod-dask-gateway-84bd7f7c7-97j5l","user-scheduler-dbd59d5d-25z28","user-scheduler-dbd59d5d-hk844","quota - requests","quota - limits"
2020-10-03 12:20:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300544,208183296,21995520,106782720,,,,,,,,,,,60596224,37097472,33849344,39157760,,
2020-10-03 12:40:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300544,208183296,21995520,105988096,,,,,,,,,,,60596224,37158912,33800192,39043072,,
2020-10-03 13:00:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300544,208166912,21995520,105988096,,,,,,,,,,,60596224,37249024,33800192,39141376,,
2020-10-03 13:20:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300544,208166912,22003712,105988096,,,,,,,,,,,60596224,37314560,33882112,39059456,,
2020-10-03 13:40:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300544,208166912,22003712,105988096,,,,,,,,,,,60596224,37388288,33800192,38862848,,
2020-10-03 14:00:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232300544,208166912,22003712,105988096,,,,,,,,,,,60596224,37462016,33800192,38912000,,
2020-10-03 14:20:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232202240,207945728,22011904,106012672,,,,,,,,,,,60653568,37576704,33792000,39206912,,
2020-10-03 14:40:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232202240,207945728,22011904,106012672,,,,,,,,,,,60596224,37617664,33792000,39141376,,
2020-10-03 15:00:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232202240,207945728,22011904,106012672,,,,,,,,,,,60637184,37634048,33792000,38813696,,
2020-10-03 15:20:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232202240,208027648,22011904,106049536,,,,,,,,,,,60637184,37675008,33742848,39141376,,
2020-10-03 15:40:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232202240,208076800,22020096,106029056,,,,,,,,,,,60637184,37724160,33906688,38928384,,
2020-10-03 16:00:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232202240,208052224,22020096,106037248,,,,,,,,,,,60637184,37748736,33808384,38846464,,
2020-10-03 16:20:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232202240,208027648,22020096,106037248,,,,,,,,,,,60637184,37773312,33808384,39026688,,
2020-10-03 16:40:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232202240,208011264,22020096,106037248,,,,,,,,,,,60637184,37855232,33660928,38846464,,
2020-10-03 17:00:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232202240,208011264,22020096,106037248,,,,,,,,,,,60637184,37896192,33660928,39223296,,
2020-10-03 17:20:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232202240,208011264,22020096,106037248,,,,,,,,,,,60637184,37896192,33660928,39010304,,
2020-10-03 17:40:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232202240,211640320,22020096,106078208,,,,,,,,,,,60637184,38051840,33710080,38961152,,
2020-10-03 18:00:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232079360,211664896,22020096,106332160,,,,,,,,,,,60653568,38789120,33677312,38846464,,
2020-10-03 18:20:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232079360,211681280,22020096,106340352,,,,,,,,,,,60653568,38895616,33677312,38961152,,
2020-10-03 18:40:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232079360,211681280,22020096,106340352,,,,,,,,,,,60653568,39002112,33497088,38961152,,
2020-10-03 19:00:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232079360,211689472,22028288,106340352,,,,,,,,,,,60653568,39124992,33595392,38961152,,
2020-10-03 19:20:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232079360,211689472,22028288,106340352,,,,,,,,,,,60653568,39133184,33710080,39141376,,
2020-10-03 19:40:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232079360,211689472,22028288,106340352,,,,,,,,,,,60653568,39256064,33710080,38993920,,
2020-10-03 20:00:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232013824,211582976,22028288,106520576,,,,,,,,,,,60653568,40607744,33726464,39141376,,
2020-10-03 20:20:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231677952,211550208,22036480,106602496,,,,,,,,,,,60653568,42680320,33841152,39141376,,
2020-10-03 20:40:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231677952,211566592,22036480,106602496,,,,,,,,,,,60653568,42713088,33841152,38977536,,
2020-10-03 21:00:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231677952,211566592,22036480,106635264,,,,,,,,,,,60653568,42754048,33841152,39141376,,
2020-10-03 21:20:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231677952,211566592,22036480,106643456,,,,,,,,,,,60653568,42795008,33849344,39190528,,
2020-10-03 21:40:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231677952,211566592,22036480,106643456,,,,,,,,,,,60653568,42852352,33849344,39387136,,
2020-10-03 22:00:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231677952,211566592,22036480,106643456,,,,,,,,,,,60653568,42868736,33849344,38846464,,
2020-10-03 22:20:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231645184,211566592,22036480,106971136,,,,,,,,,,,60653568,43147264,33849344,38846464,,
2020-10-03 22:40:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231645184,211566592,22036480,107143168,,,,,,,,,,,60653568,43220992,33619968,38846464,,
2020-10-03 23:00:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231645184,211566592,22036480,107225088,,,,,,,,,,,60653568,32776192,33767424,39010304,,
2020-10-03 23:20:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231645184,211574784,22036480,107225088,,,,,,,,,,,60653568,33210368,33775616,39043072,,
2020-10-03 23:40:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231645184,211574784,22044672,107388928,,,,,,,,,,,60653568,33398784,33775616,38846464,,
2020-10-04 00:00:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231546880,211574784,22044672,107929600,,,,,,,,,,,60653568,33505280,33628160,38969344,,
2020-10-04 00:20:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231284736,211566592,22044672,107929600,,,,,,,,,,,60653568,33644544,33726464,39034880,,
2020-10-04 00:40:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231284736,211566592,22044672,107929600,,,,,,,,,,,60653568,33726464,33677312,39165952,,
2020-10-04 01:00:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231284736,211566592,22044672,107929600,,,,,,,,,,,60653568,33841152,33579008,39002112,,
2020-10-04 01:20:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231284736,211566592,22044672,107929600,,,,,,,,,,,60653568,33906688,33529856,39018496,,
2020-10-04 01:40:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231284736,211566592,22044672,107929600,,,,,,,,,,,60653568,33947648,33628160,39067648,,
2020-10-04 02:00:00,102604800,,115466240,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231284736,211566592,22044672,107929600,,,,,,,,,,,60653568,34021376,33710080,38936576,,
2020-10-04 02:20:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230850560,211705856,22069248,108052480,,,,,,,,,,,60653568,34078720,33595392,38944768,,
2020-10-04 02:40:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230850560,211705856,22069248,107995136,,,,,,,,,,,60653568,34152448,33628160,39149568,,
2020-10-04 03:00:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230850560,211705856,22069248,107995136,,,,,,,,,,,60653568,34213888,33710080,39051264,,
2020-10-04 03:20:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230850560,211755008,22069248,110436352,,,,,,,,,,,60653568,34250752,33742848,39067648,,
2020-10-04 03:40:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230850560,211812352,22069248,108167168,,,,,,,,,,,60653568,34267136,33693696,38821888,,
2020-10-04 04:00:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230850560,211812352,22069248,108167168,,,,,,,,,,,60653568,34316288,33579008,38821888,,
2020-10-04 04:20:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230850560,211812352,22077440,108167168,,,,,,,,,,,60653568,34357248,33759232,39247872,,
2020-10-04 04:40:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230850560,211812352,22077440,108167168,,,,,,,,,,,60653568,34390016,33693696,39231488,,
2020-10-04 05:00:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230850560,211886080,22085632,108167168,,,,,,,,,,,60653568,36335616,33677312,38936576,,
2020-10-04 05:20:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230850560,211886080,22085632,108167168,,,,,,,,,,,60653568,36601856,33710080,39116800,,
2020-10-04 05:40:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230850560,211910656,22085632,108232704,,,,,,,,,,,60653568,36831232,33742848,39231488,,
2020-10-04 06:00:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230850560,211968000,22085632,108331008,,,,,,,,,,,60653568,36937728,33480704,38903808,,
2020-10-04 06:20:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230817792,211918848,22102016,108421120,,,,,,,,,,,60678144,37036032,33710080,39116800,,
2020-10-04 06:40:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230817792,211927040,22102016,108421120,,,,,,,,,,,60678144,37097472,33562624,38936576,,
2020-10-04 07:00:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230817792,211927040,22102016,108421120,,,,,,,,,,,60678144,37158912,33562624,39116800,,
2020-10-04 07:20:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230817792,211927040,22102016,108421120,,,,,,,,,,,60678144,37175296,33628160,39026688,,
2020-10-04 07:40:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230817792,211927040,22102016,108421120,,,,,,,,,,,60678144,37191680,33628160,39043072,,
2020-10-04 08:00:00,102670336,,115482624,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230817792,211894272,22102016,108421120,,,,,,,,,,,60678144,74702848,33529856,39026688,,
2020-10-04 08:20:00,102670336,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230752256,211673088,22175744,108421120,,,,,,,,,,,60686336,37167104,33808384,38862848,,
2020-10-04 08:40:00,102670336,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230752256,211673088,22183936,108429312,,,,,,,,,,,60686336,37498880,33808384,39124992,,
2020-10-04 09:00:00,102670336,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230752256,211673088,22183936,108429312,,,,,,,,,,,60686336,37613568,33718272,39124992,,
2020-10-04 09:20:00,102670336,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230752256,211673088,22192128,108429312,,,,,,,,,,,60686336,37732352,33619968,38912000,,
2020-10-04 09:40:00,102670336,,115523584,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230752256,211648512,22192128,108429312,,,,,,,,,,,60686336,37806080,33636352,39059456,,
2020-10-04 10:00:00,102670336,,115556352,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230719488,211484672,22192128,108429312,,,,,,,,,,,60694528,38076416,33636352,38993920,,
2020-10-04 10:20:00,102670336,,115621888,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230719488,211484672,22192128,108429312,,,,,,,,,,,60686336,38178816,33652736,39256064,,
2020-10-04 10:40:00,102670336,,115621888,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230719488,211484672,22192128,108429312,,,,,,,,,,,60686336,38223872,33718272,39124992,,
2020-10-04 11:00:00,102670336,,115621888,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230719488,211484672,22192128,108429312,,,,,,,,,,,60686336,38264832,33538048,39124992,,
2020-10-04 11:20:00,102670336,,115621888,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230719488,211484672,22192128,108437504,,,,,,,,,,,60686336,38387712,33685504,39124992,,
2020-10-04 11:40:00,102670336,,115621888,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230719488,211484672,22200320,108437504,,,,,,,,,,,60686336,38494208,33718272,39124992,,
2020-10-04 12:00:00,102670336,,115621888,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230711296,211312640,22200320,108437504,,,,,,,,,,,60694528,38551552,33767424,39288832,,
2020-10-04 12:20:00,102670336,,115687424,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230432768,210665472,22249472,108437504,,,,,,,,,,,60694528,38600704,33947648,39174144,,
2020-10-04 12:40:00,102670336,,115687424,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230432768,210665472,22249472,108437504,,,,,,,,,,,60694528,38641664,33947648,39124992,,
2020-10-04 13:00:00,102670336,,115687424,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230432768,210665472,22249472,108445696,,,,,,,,,,,60694528,38666240,33890304,39124992,,
2020-10-04 13:20:00,102670336,,115687424,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230432768,210640896,22249472,108445696,,,,,,,,,,,60694528,38682624,33808384,39075840,,
2020-10-04 13:40:00,102670336,,115687424,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230432768,210640896,22257664,108445696,,,,,,,,,,,60694528,38739968,33808384,38895616,,
2020-10-04 14:00:00,102670336,,115687424,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230432768,210649088,22257664,108445696,,,,,,,,,,,60694528,38756352,33693696,39124992,,
2020-10-04 14:20:00,102670336,,124862464,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230252544,206684160,23240704,95281152,,,,,,,,,,,60694528,28491776,33693696,39198720,,
2020-10-04 14:40:00,102670336,,124862464,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230252544,206028800,23199744,95281152,,,,,,,,214777856,,,60694528,28508160,33775616,39247872,,
2020-10-04 15:00:00,102670336,,124862464,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230252544,206028800,23203840,95281152,,,,,,,,215048192,,,60694528,28532736,33759232,39133184,,
2020-10-04 15:20:00,102670336,,126304256,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230252544,206028800,23207936,95281152,,,,,,,,215252992,,,60694528,28549120,33890304,39133184,,
2020-10-04 15:40:00,102670336,,126312448,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230178816,206028800,23248896,95289344,,,,,,,,,,,60710912,28655616,33742848,39190528,,
2020-10-04 16:00:00,102670336,,126377984,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229965824,206028800,23658496,95444992,,,,,,,,,,,60694528,29343744,33824768,38854656,,
2020-10-04 16:20:00,102670336,,126377984,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229744640,206102528,23642112,95444992,,,,,,,,,,,60694528,29925376,33824768,39051264,,
2020-10-04 16:40:00,102670336,,126377984,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229744640,206102528,23642112,95444992,,,,,,,,,,,60694528,29933568,33824768,39133184,,
2020-10-04 17:00:00,102670336,,126377984,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229744640,205758464,23642112,95444992,,,,,,,,,,,60694528,29949952,33824768,39133184,,
2020-10-04 17:20:00,102670336,,126377984,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229744640,205758464,23642112,95444992,,,,,,,,,,,60694528,29958144,33857536,39133184,,
2020-10-04 17:40:00,102670336,,126377984,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229744640,205758464,23642112,95518720,,,,,,,,,,,60694528,30138368,33808384,39133184,,
2020-10-04 18:00:00,102670336,,126386176,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229744640,205758464,23642112,95600640,,,,,,,,,,,60694528,30253056,33890304,39133184,,
2020-10-04 18:20:00,102670336,,126394368,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229695488,205758464,23805952,96059392,,,,,,,,,,,60694528,30441472,33775616,38952960,,
2020-10-04 18:40:00,102670336,,126394368,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229695488,205758464,23805952,96059392,,,,,,,,,,,60694528,30449664,33742848,39149568,,
2020-10-04 19:00:00,102670336,,126394368,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229695488,205758464,23805952,96059392,,,,,,,,,,,60694528,30466048,33693696,39165952,,
2020-10-04 19:20:00,102670336,,126394368,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229695488,205471744,23805952,96059392,,,,,,,,,,,60694528,30466048,33873920,39510016,,
2020-10-04 19:40:00,102670336,,126418944,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229695488,205471744,23805952,96059392,,,,,,,,,,,60694528,30482432,33792000,39411712,,
2020-10-04 20:00:00,102670336,,126418944,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229695488,205471744,23805952,96059392,,,,,,,,,,,60694528,30482432,33792000,39198720,,
2020-10-04 20:20:00,102670336,,126443520,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229302272,205537280,24625152,96706560,,,,,,,,,,,60694528,31236096,33726464,39084032,,
2020-10-04 20:40:00,102670336,,126418944,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229302272,205537280,24641536,96706560,,,,,,,,,,,60694528,31236096,33988608,39067648,,
2020-10-04 21:00:00,102670336,,126418944,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229302272,205537280,24633344,96706560,,,,,,,,,,,60694528,31252480,33890304,39256064,,
2020-10-04 21:20:00,102670336,,126418944,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229302272,205537280,24625152,96714752,,,,,,,,,,,60694528,31252480,33824768,39141376,,
2020-10-04 21:40:00,102670336,,126418944,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229302272,205545472,24633344,96714752,,,,,,,,,,,60694528,31277056,33710080,39059456,,
2020-10-04 22:00:00,102670336,,126418944,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229302272,205545472,24698880,96714752,,,,,,,,,,,60694528,31277056,33546240,39141376,,
2020-10-04 22:20:00,102670336,,126418944,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229302272,205545472,24780800,96714752,,,,,,,,,,,60694528,31285248,33759232,39256064,,
2020-10-04 22:40:00,102670336,,126418944,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229302272,205545472,24780800,96714752,,,,,,,,,,,60694528,31293440,33775616,39075840,,
2020-10-04 23:00:00,102670336,,126418944,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229302272,205545472,24780800,96739328,,,,,,,,,,,60694528,31285248,34119680,38977536,,
2020-10-04 23:20:00,102670336,,126418944,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229302272,205586432,24780800,96722944,,,,,,,,,,,60694528,31285248,33652736,39141376,,
2020-10-04 23:40:00,102670336,,126418944,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229302272,205586432,24862720,96731136,,,,,,,,,,,60694528,31285248,33824768,39010304,,
2020-10-05 00:00:00,102670336,,126418944,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229302272,205586432,24944640,96714752,,,,,,,,,,,60694528,31318016,33824768,39157760,,
2020-10-05 00:20:00,102670336,,126443520,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229236736,205586432,25042944,96731136,,,,,,,,,,,60694528,31326208,33660928,39141376,,
2020-10-05 00:40:00,102670336,,126443520,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229236736,205586432,25042944,96731136,,,,,,,,,,,60694528,31350784,33660928,39141376,,
2020-10-05 01:00:00,102670336,,126443520,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229236736,205586432,25042944,96731136,,,,,,,,,,,60694528,31350784,33660928,39239680,,
2020-10-05 01:20:00,102670336,,126427136,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229236736,205586432,25042944,96731136,,,,,,,,,,,60694528,31358976,33792000,39141376,,
2020-10-05 01:40:00,102670336,,126427136,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229236736,205586432,25067520,96731136,,,,,,,,,,,60694528,31358976,33759232,39149568,,
2020-10-05 02:00:00,102670336,,126451712,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229195776,205586432,25051136,96739328,,,,,,,,,,,60694528,31358976,33808384,39149568,,
2020-10-05 02:20:00,102670336,,126468096,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228999168,205586432,25485312,97206272,,,,,,,,,,,60694528,31358976,33710080,39362560,,
2020-10-05 02:40:00,102670336,,126468096,118218752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228999168,205586432,25485312,97206272,,,,,,,,,,,60694528,31358976,33775616,39198720,,
